Reading MNIST images from mnist-data/t10k-images.idx3-ubyte...
Image dimensions: 28 x 28
Loaded 10000 images
Reading MNIST labels from mnist-data/t10k-labels-idx1-ubyte/t10k-labels-idx1-ubyte...
Loaded 20000 labels
Model created with 2 layers
Layer 0: 784 inputs, 8 neurons
Layer 1: 8 inputs, 10 neurons
Number of parameters: 6370
Loading model from file ./models/model_20260320_184837_h8.mdl

Running inference on 10000 images...

Image 0: Predicted digit = 0, Confidence = 0.1471, True label = 0 (Correct)
Image 2790: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2791: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2792: Predicted digit = 0, Confidence = 0.9901, True label = 0 (Correct)
Image 2793: Predicted digit = 0, Confidence = 0.4802, True label = 0 (Correct)
Image 2794: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2795: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2796: Predicted digit = 0, Confidence = 0.8387, True label = 0 (Correct)
Image 2797: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2798: Predicted digit = 0, Confidence = 0.9930, True label = 0 (Correct)
Image 2799: Predicted digit = 0, Confidence = 0.9937, True label = 0 (Correct)
Image 2800: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2801: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2802: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2803: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2804: Predicted digit = 0, Confidence = 0.9907, True label = 0 (Correct)
Image 2805: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2806: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2807: Predicted digit = 0, Confidence = 0.9868, True label = 0 (Correct)
Image 2808: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2809: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2810: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2811: Predicted digit = 0, Confidence = 0.1932, True label = 0 (Correct)
Image 2812: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2813: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2814: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 2815: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2816: Predicted digit = 0, Confidence = 0.9968, True label = 0 (Correct)
Image 2817: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2818: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2819: Predicted digit = 0, Confidence = 0.3864, True label = 0 (Correct)
Image 2820: Predicted digit = 0, Confidence = 0.8846, True label = 0 (Correct)
Image 2821: Predicted digit = 0, Confidence = 0.9945, True label = 0 (Correct)
Image 2822: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2823: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2824: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2825: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2826: Predicted digit = 0, Confidence = 0.9744, True label = 0 (Correct)
Image 2827: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2828: Predicted digit = 0, Confidence = 0.9950, True label = 0 (Correct)
Image 2829: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2830: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2831: Predicted digit = 0, Confidence = 0.9911, True label = 0 (Correct)
Image 2832: Predicted digit = 0, Confidence = 0.9102, True label = 0 (Correct)
Image 2833: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2834: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2835: Predicted digit = 0, Confidence = 0.9964, True label = 0 (Correct)
Image 2836: Predicted digit = 0, Confidence = 0.9559, True label = 0 (Correct)
Image 2837: Predicted digit = 6, Confidence = 0.1836, True label = 0 (Incorrect)
Image 2838: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 2839: Predicted digit = 0, Confidence = 0.1627, True label = 0 (Correct)
Image 2840: Predicted digit = 0, Confidence = 0.7458, True label = 0 (Correct)
Image 2841: Predicted digit = 0, Confidence = 0.9968, True label = 0 (Correct)
Image 2842: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2843: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2844: Predicted digit = 0, Confidence = 0.1822, True label = 0 (Correct)
Image 2845: Predicted digit = 0, Confidence = 0.5808, True label = 0 (Correct)
Image 2846: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2847: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2848: Predicted digit = 0, Confidence = 0.9833, True label = 0 (Correct)
Image 2849: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2850: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2851: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2852: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 2853: Predicted digit = 0, Confidence = 0.9975, True label = 0 (Correct)
Image 2854: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2855: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 2856: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2857: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2858: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2859: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2860: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2861: Predicted digit = 0, Confidence = 0.9812, True label = 0 (Correct)
Image 2862: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 2863: Predicted digit = 0, Confidence = 0.9954, True label = 0 (Correct)
Image 2864: Predicted digit = 0, Confidence = 0.9529, True label = 0 (Correct)
Image 2865: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2866: Predicted digit = 0, Confidence = 0.9256, True label = 0 (Correct)
Image 2867: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 2868: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2869: Predicted digit = 0, Confidence = 0.9856, True label = 0 (Correct)
Image 2870: Predicted digit = 0, Confidence = 0.9922, True label = 0 (Correct)
Image 2871: Predicted digit = 0, Confidence = 0.2605, True label = 0 (Correct)
Image 2872: Predicted digit = 0, Confidence = 0.8566, True label = 0 (Correct)
Image 2873: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2874: Predicted digit = 0, Confidence = 0.9943, True label = 0 (Correct)
Image 2875: Predicted digit = 0, Confidence = 0.8166, True label = 0 (Correct)
Image 2876: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2877: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2878: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2879: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2880: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 2881: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2882: Predicted digit = 0, Confidence = 0.9864, True label = 0 (Correct)
Image 2883: Predicted digit = 0, Confidence = 0.9779, True label = 0 (Correct)
Image 2884: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2885: Predicted digit = 0, Confidence = 0.9981, True label = 0 (Correct)
Image 2886: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 2887: Predicted digit = 0, Confidence = 0.8526, True label = 0 (Correct)
Image 2888: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2889: Predicted digit = 0, Confidence = 0.9513, True label = 0 (Correct)
Image 2890: Predicted digit = 0, Confidence = 0.9476, True label = 0 (Correct)
Image 2891: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2892: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2893: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2894: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2895: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2896: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2897: Predicted digit = 0, Confidence = 0.8613, True label = 0 (Correct)
Image 2898: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2899: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2900: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2901: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 2902: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2903: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2904: Predicted digit = 0, Confidence = 0.9949, True label = 0 (Correct)
Image 2905: Predicted digit = 0, Confidence = 0.7504, True label = 0 (Correct)
Image 2906: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2907: Predicted digit = 0, Confidence = 0.9101, True label = 0 (Correct)
Image 2908: Predicted digit = 0, Confidence = 0.9881, True label = 0 (Correct)
Image 2909: Predicted digit = 0, Confidence = 0.1291, True label = 0 (Correct)
Image 2910: Predicted digit = 0, Confidence = 0.9893, True label = 0 (Correct)
Image 2911: Predicted digit = 0, Confidence = 0.9848, True label = 0 (Correct)
Image 2912: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2913: Predicted digit = 0, Confidence = 0.9946, True label = 0 (Correct)
Image 2914: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2915: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2916: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2917: Predicted digit = 0, Confidence = 0.9904, True label = 0 (Correct)
Image 2918: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2919: Predicted digit = 0, Confidence = 0.9946, True label = 0 (Correct)
Image 2920: Predicted digit = 0, Confidence = 0.9247, True label = 0 (Correct)
Image 2921: Predicted digit = 0, Confidence = 0.4732, True label = 0 (Correct)
Image 2922: Predicted digit = 0, Confidence = 0.9925, True label = 0 (Correct)
Image 2923: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 2924: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2925: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2926: Predicted digit = 0, Confidence = 0.9837, True label = 0 (Correct)
Image 2927: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 2928: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2929: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 2930: Predicted digit = 0, Confidence = 0.9957, True label = 0 (Correct)
Image 2931: Predicted digit = 0, Confidence = 0.8457, True label = 0 (Correct)
Image 2932: Predicted digit = 0, Confidence = 0.9901, True label = 0 (Correct)
Image 2933: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2934: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2935: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2936: Predicted digit = 0, Confidence = 0.1946, True label = 0 (Correct)
Image 2937: Predicted digit = 0, Confidence = 0.8466, True label = 0 (Correct)
Image 2938: Predicted digit = 0, Confidence = 0.6903, True label = 0 (Correct)
Image 2939: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2940: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2941: Predicted digit = 6, Confidence = 0.1197, True label = 0 (Incorrect)
Image 2942: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2943: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 2944: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2945: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2946: Predicted digit = 0, Confidence = 0.9980, True label = 0 (Correct)
Image 2947: Predicted digit = 0, Confidence = 0.7615, True label = 0 (Correct)
Image 2948: Predicted digit = 0, Confidence = 0.9973, True label = 0 (Correct)
Image 2949: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2950: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 2951: Predicted digit = 0, Confidence = 0.9643, True label = 0 (Correct)
Image 2952: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2953: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2954: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2955: Predicted digit = 0, Confidence = 0.9967, True label = 0 (Correct)
Image 2956: Predicted digit = 0, Confidence = 0.9974, True label = 0 (Correct)
Image 2957: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 2958: Predicted digit = 0, Confidence = 0.9827, True label = 0 (Correct)
Image 2959: Predicted digit = 0, Confidence = 0.9559, True label = 0 (Correct)
Image 2960: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2961: Predicted digit = 0, Confidence = 0.9861, True label = 0 (Correct)
Image 2962: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2963: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 2964: Predicted digit = 0, Confidence = 0.9327, True label = 0 (Correct)
Image 2965: Predicted digit = 0, Confidence = 0.9981, True label = 0 (Correct)
Image 2966: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2967: Predicted digit = 0, Confidence = 0.4748, True label = 0 (Correct)
Image 2968: Predicted digit = 0, Confidence = 0.9593, True label = 0 (Correct)
Image 2969: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2970: Predicted digit = 0, Confidence = 0.8530, True label = 0 (Correct)
Image 2971: Predicted digit = 0, Confidence = 0.9204, True label = 0 (Correct)
Image 2972: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2973: Predicted digit = 0, Confidence = 0.9388, True label = 0 (Correct)
Image 2974: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2975: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 2976: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2977: Predicted digit = 0, Confidence = 0.9905, True label = 0 (Correct)
Image 2978: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 2979: Predicted digit = 0, Confidence = 0.9760, True label = 0 (Correct)
Image 2980: Predicted digit = 0, Confidence = 0.9975, True label = 0 (Correct)
Image 2981: Predicted digit = 0, Confidence = 0.2108, True label = 0 (Correct)
Image 2982: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 2983: Predicted digit = 0, Confidence = 0.9864, True label = 0 (Correct)
Image 2984: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2985: Predicted digit = 0, Confidence = 0.9923, True label = 0 (Correct)
Image 2986: Predicted digit = 0, Confidence = 0.1889, True label = 0 (Correct)
Image 2987: Predicted digit = 0, Confidence = 0.7708, True label = 0 (Correct)
Image 2988: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 2989: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2990: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 2991: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2992: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 2993: Predicted digit = 0, Confidence = 0.9925, True label = 0 (Correct)
Image 2994: Predicted digit = 0, Confidence = 0.8595, True label = 0 (Correct)
Image 2995: Predicted digit = 0, Confidence = 0.6914, True label = 0 (Correct)
Image 2996: Predicted digit = 0, Confidence = 0.9987, True label = 0 (Correct)
Image 2997: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 2998: Predicted digit = 0, Confidence = 0.9957, True label = 0 (Correct)
Image 2999: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 3000: Predicted digit = 0, Confidence = 0.9930, True label = 0 (Correct)
Image 3001: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 3002: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 3003: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 3004: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 3005: Predicted digit = 0, Confidence = 0.9030, True label = 0 (Correct)
Image 3006: Predicted digit = 0, Confidence = 0.9929, True label = 0 (Correct)
Image 3007: Predicted digit = 0, Confidence = 0.9947, True label = 0 (Correct)
